N,acc_svm,groups
3,0.9,P00330_ADH1,P00450_CP,P04083_ANXA1
3,0.926666666667,P00330_ADH1,P06702_S100A9,P63313_TMSB10
3,0.92,P00330_ADH1,P05386_RPLP1,P07339_CTSD
3,0.933333333333,CON__P00761,P00330_ADH1,Q9UKR3_KLK13
3,0.933333333333,O00299_CLIC1,P00330_ADH1,P23381_WARS
3,0.926666666667,CON__P00761,P00330_ADH1,Q9BRA2_TXNDC17
3,0.926666666667,CON__P00761,O00299_CLIC1,P00330_ADH1
3,0.926666666667,CON__P00761,P00330_ADH1,Q9BQR3_PRSS27
3,0.926666666667,CON__P00761,P00330_ADH1,Q99536_VAT1
3,0.9,Q06830_PRDX1,CON__P01966,P00330_ADH1
3,0.9,P00330_ADH1,P01024_C3,P19961_AMY2B
3,0.92,P00330_ADH1,P31949_S100A11,Q9BRA2_TXNDC17
3,0.9,P09429_HMGB1,CON__P00761,P00489_GPB
3,0.9,P00330_ADH1,P23280_CA6,P30044_PRDX5
3,0.9,P09429_HMGB1,CON__P00761,P00330_ADH1
3,0.9,O43707_ACTN4,P00330_ADH1,P00738_HP
3,0.933333333333,CON__P00761,P02769_BSA,P00738_HP
3,0.92,CON__P00761,O00764_PDXK,P00330_ADH1
3,0.933333333333,CON__P00761,P00330_ADH1,Q02413_DSG1
3,0.933333333333,CON__P00761,P00330_ADH1,Q01518_CAP1
3,0.9,CON__P00761,P02769_BSA,P00489_GPB
3,0.92,CON__P00761,P00330_ADH1,X6R8F3_LCN2
3,0.92,CON__P00761,P00330_ADH1,P78417_GSTO1
3,0.926666666667,CON__P00761,P00330_ADH1,P69905_HBA1
3,0.933333333333,P00330_ADH1,P01037_CST1,P04745_AMY1A
3,0.933333333333,P00330_ADH1,P01598,P04196_HRG
3,0.933333333333,P00330_ADH1,P04899_4_GNAI2,P09960_LTA4H
3,0.92,P00330_ADH1,P17931_LGALS3,Q32Q12_NME1_NME2
3,0.933333333333,Q06830_PRDX1,P00330_ADH1,P60174_TPI1
3,0.9,P09429_HMGB1,P00489_GPB,P03973_SLPI
3,0.926666666667,P00330_ADH1,P0C0S8_HIST1H2AG,P11142_HSPA8
3,0.92,CON__P00761,P00330_ADH1,P61158_ACTR3
3,0.926666666667,CON__P00761,P00330_ADH1,P60174_TPI1
3,0.933333333333,CON__P00761,P00330_ADH1,P59998_3_ARPC4
3,0.9,P0C0L5_C4B,P00330_ADH1,P04792_HSPB1
3,0.926666666667,CON__P00761,P00330_ADH1,P35579_MYH9
3,0.926666666667,P00330_ADH1,P04004_VTN,P11021_HSPA5
3,0.92,P0C0L5_C4B,P00330_ADH1,P04264_KRT1
3,0.933333333333,Q06830_PRDX1,P00330_ADH1,P26038_MSN
3,0.92,O00391_QSOX1,P00330_ADH1,P04196_HRG
3,0.926666666667,CON__P00761,P00330_ADH1,P30044_PRDX5
3,0.926666666667,P15153_RAC2,P00330_ADH1,P59998_3_ARPC4
3,0.926666666667,E5RHG6_TBCA,P00330_ADH1,P04217_A1BG
3,0.92,CON__P00761,P00330_ADH1,P25311_AZGP1
3,0.9,P19823_ITIH2,CON__P00761,P00489_GPB
3,0.92,P19823_ITIH2,CON__P00761,P00330_ADH1
3,0.92,B4E1Z4_CFB,P00330_ADH1,P16402_HIST1H1D
3,0.926666666667,O95336_PGLS,P00330_ADH1,P01008_SERPINC1
3,0.933333333333,O75083_WDR1,P00330_ADH1,Q9BRF8_CPPED1
3,0.926666666667,CON__P00761,CON__Q3MHH8,P00330_ADH1
3,0.926666666667,P02769_BSA,A0A0A0MTS2_GPI,P31946_2
3,0.92,P09382_LGALS1,P00330_ADH1,P01024_C3
3,0.926666666667,CON__P00761,P00330_ADH1,P14780_MMP9
3,0.9,CON__P00761,P00330_ADH1,P14174_MIF
3,0.933333333333,Q06830_PRDX1,P00330_ADH1,P11142_HSPA8
3,0.926666666667,CON__P00761,P00330_ADH1,P13688_CEACAM1
3,0.92,CON__P00761,P00330_ADH1,P12429_ANXA3
3,0.926666666667,P00330_ADH1,P19961_AMY2B,P26038_MSN
3,0.92,P51149_RAB7A,CON__P00761,P00330_ADH1
3,0.926666666667,P00330_ADH1,A0A0A0MTS2_GPI,P31946_2
3,0.926666666667,CON__P00761,P00330_ADH1,P11021_HSPA5
3,0.9,P00330_ADH1,P52209_PGD,Q99536_VAT1
3,0.92,Q06830_PRDX1,P00330_ADH1,P09228_CST2
3,0.926666666667,CON__P00761,P00330_ADH1,P10599_TXN
3,0.926666666667,A0A087WT59_TTR,P00330_ADH1,Q14974_KPNB1
3,0.9,P00330_ADH1,P02750_LRG1,Q9UGM3_6_DMBT1
